Masa,Nombre,Distancia al sol,Rating,Temperatura,Género,Cantidad de pétalos,Peso
65,Matr%#!ix,149.6,8.7,25,Scifi|Acción,5,70
75,El juego de la imitación,150.0,8.0,22,Biografía|Drama|Suspenso,8,80
50,Paprika@%,152.0,8.5,28,Animación|Suspenso,13,55
65,S$teve Jobs$$$,148.0,7.2,20,Biografía|Drama,21,68
58,Ex Ma%&!!china,149.0,7.7,23,Scifi|Suspenso|Crimen,3,60
70,WarGames,151.0,7.1,24,Scifi|Suspenso,2,72
52,Ghost in the Shell 2: Innocence,153.0,8.2,26,Crimen|Scifi,7,55
66,Hackers,154.0,6.3,27,Crimen|Drama|Scifi,9,68
62,Her,149.5,9.5,19,Drama|Romance|Scifi,12,65
72,Snow&&$den,150.5,7.3,21,Crimen|Drama,4,75
68,Transcendence,151.5,6.3,22,Scifi|Drama,6,70
78,20#01: Odis%ea del esp##acio,152.5,9.1,18,Scifi,5,80
73,Blade Runner,149.8,8.1,20,Scifi|Crimen,11,75
58,Summer Wars,150.2,7.5,25,Animación|Scifi,15,60
66,La red social,151.2,7.7,23,Biografía|Drama,10,68
53,Gh%%%%ost in the Shell,152.2,7.9,27,Animación|Acción,8,55
70,Blackhat: Amenaza en la red,153.2,5.4,24,Crimen|Suspenso,7,72
58,Wif!$%&i Ralph,154.2,7.6,26,Animación|Comedia,9,60
63,Big ¡Hero!! 6,149.1,7.8,22,Animación|Aventura,14,65
68,Metropol#$is,150.1,7.9,19,Drama|Scifi,16,70
73,Tron%%%,151.1,6.8,25,Scifi|Acción,5,75
66,Pira@@@tas de Silicon Va@@lley,152.1,7.3,21,Drama,3,68
68,Jo#%@bs,153.1,5.9,20,Biografía|Drama,4,70
